canonical_url,gmail_url,sitemap_url,published_iso,lastmod_iso,title,ai_tool_credits,tags,category,asset_urls_json,topical_classification,gmail_known,pdf_status,kg_status,pdf_sha256,last_seen_iso,is_repost,repost_source_url
https://bsahely.com/2025/04/16/from-robber-barons-to-regenerative-sovereignty-reclaiming-political-economy-from-the-rentier-empire-chatgpt4o/,,https://bsahely.com/2025/04/16/from-robber-barons-to-regenerative-sovereignty-reclaiming-political-economy-from-the-rentier-empire-chatgpt4o/,2025-04-16T00:00:00Z,2025-12-05T23:11:27+00:00,From Robber Barons To Regenerative Sovereignty Reclaiming Political Economy From The Rentier Empire,,,,[],systems-science,false,unknown,pending,,,,
https://bsahely.com/2025/04/16/spiralomic-collapse-how-glyphosate-disrupts-the-coherence-of-life-across-scales-chatgpt4o/,,https://bsahely.com/2025/04/16/spiralomic-collapse-how-glyphosate-disrupts-the-coherence-of-life-across-scales-chatgpt4o/,2025-04-16T00:00:00Z,2025-04-16T14:27:39+00:00,Spiralomic Collapse How Glyphosate Disrupts The Coherence Of Life Across Scales,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/04/16/the-spiralome-a-generative-matrix-of-coherence-in-life-and-consciousness-chatgpt4o/,,https://bsahely.com/2025/04/16/the-spiralome-a-generative-matrix-of-coherence-in-life-and-consciousness-chatgpt4o/,2025-04-16T00:00:00Z,2025-04-16T08:51:54+00:00,The Spiralome A Generative Matrix Of Coherence In Life And Consciousness,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/04/17/the-universal-triadic-framework-a-necessary-and-sufficient-architecture-for-life-healing-consciousness-and-evolution-chatgpt4o/,,https://bsahely.com/2025/04/17/the-universal-triadic-framework-a-necessary-and-sufficient-architecture-for-life-healing-consciousness-and-evolution-chatgpt4o/,2025-04-17T00:00:00Z,2025-04-17T09:58:51+00:00,The Universal Triadic Framework A Necessary And Sufficient Architecture For Life Healing Consciousness And Evolution,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/04/20/from-emptiness-to-regeneration-the-heart-sutra-as-a-blueprint-for-scientific-and-social-coherence-chatgpt4o/,,https://bsahely.com/2025/04/20/from-emptiness-to-regeneration-the-heart-sutra-as-a-blueprint-for-scientific-and-social-coherence-chatgpt4o/,2025-04-20T00:00:00Z,2025-04-20T21:26:38+00:00,From Emptiness To Regeneration The Heart Sutra As A Blueprint For Scientific And Social Coherence,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/04/20/the-empty-tomb-and-the-heart-of-emptiness-a-unified-revelation-of-coherence-compassion-and-regeneration-chatgpt4o/,,https://bsahely.com/2025/04/20/the-empty-tomb-and-the-heart-of-emptiness-a-unified-revelation-of-coherence-compassion-and-regeneration-chatgpt4o/,2025-04-20T00:00:00Z,2025-04-20T23:25:54+00:00,The Empty Tomb And The Heart Of Emptiness A Unified Revelation Of Coherence Compassion And Regeneration,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/04/20/the-stone-rolled-away-resurrection-as-the-revelation-of-wholeness-chatgpt4o/,,https://bsahely.com/2025/04/20/the-stone-rolled-away-resurrection-as-the-revelation-of-wholeness-chatgpt4o/,2025-04-20T00:00:00Z,2025-04-20T21:13:05+00:00,The Stone Rolled Away Resurrection As The Revelation Of Wholeness,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/04/21/the-forbidden-fruits-of-peace-why-health-harmony-and-unity-threaten-the-logic-of-empire-chatgpt4o/,,https://bsahely.com/2025/04/21/the-forbidden-fruits-of-peace-why-health-harmony-and-unity-threaten-the-logic-of-empire-chatgpt4o/,2025-04-21T00:00:00Z,2025-04-21T23:12:49+00:00,The Forbidden Fruits Of Peace Why Health Harmony And Unity Threaten The Logic Of Empire,,,,[],peace-civilization,false,unknown,pending,,,,
https://bsahely.com/2025/04/21/the-resurrection-of-life-pope-franciss-final-address-as-a-global-call-to-coherence-chatgpt4o/,,https://bsahely.com/2025/04/21/the-resurrection-of-life-pope-franciss-final-address-as-a-global-call-to-coherence-chatgpt4o/,2025-04-21T00:00:00Z,2025-04-21T23:00:13+00:00,The Resurrection Of Life Pope Franciss Final Address As A Global Call To Coherence,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/04/22/from-price-stability-to-life-coherence-reclaiming-economic-governance-through-moral-clarity-sovereign-capacity-and-regenerative-provisioning-chatgpt4o/,,https://bsahely.com/2025/04/22/from-price-stability-to-life-coherence-reclaiming-economic-governance-through-moral-clarity-sovereign-capacity-and-regenerative-provisioning-chatgpt4o/,2025-04-22T00:00:00Z,2025-04-23T01:23:23+00:00,From Price Stability To Life Coherence Reclaiming Economic Governance Through Moral Clarity Sovereign Capacity And Regenerative Provisioning,,,,[],political-economy,false,unknown,pending,,,,
https://bsahely.com/2025/04/22/from-price-stability-to-life-coherence-reclaiming-economic-priorities-for-human-and-planetary-wellbeing-chatgpt4o/,,https://bsahely.com/2025/04/22/from-price-stability-to-life-coherence-reclaiming-economic-priorities-for-human-and-planetary-wellbeing-chatgpt4o/,2025-04-22T00:00:00Z,2025-04-23T01:16:14+00:00,From Price Stability To Life Coherence Reclaiming Economic Priorities For Human And Planetary Wellbeing,,,,[],political-economy,false,unknown,pending,,,,
https://bsahely.com/2025/04/22/from-price-stability-to-life-coherence-reframing-inflation-and-fiscal-policy-through-the-lens-of-life-needs-provisioning-chatgpt4o/,,https://bsahely.com/2025/04/22/from-price-stability-to-life-coherence-reframing-inflation-and-fiscal-policy-through-the-lens-of-life-needs-provisioning-chatgpt4o/,2025-04-22T00:00:00Z,2025-04-23T01:16:49+00:00,From Price Stability To Life Coherence Reframing Inflation And Fiscal Policy Through The Lens Of Life Needs Provisioning,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/04/23/from-colonial-sustainability-to-life-coherence-a-life-value-onto-axial-regrounding-chatgpt4o/,,https://bsahely.com/2025/04/23/from-colonial-sustainability-to-life-coherence-a-life-value-onto-axial-regrounding-chatgpt4o/,2025-04-23T00:00:00Z,2025-04-23T10:49:01+00:00,From Colonial Sustainability To Life Coherence A Life Value Onto Axial Regrounding,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/04/27/the-betrayal-engine-how-the-elites-hollowed-out-the-nation-and-how-we-rise-again-chatgpt4o/,,https://bsahely.com/2025/04/27/the-betrayal-engine-how-the-elites-hollowed-out-the-nation-and-how-we-rise-again-chatgpt4o/,2025-04-27T00:00:00Z,2025-04-27T18:25:52+00:00,The Betrayal Engine How The Elites Hollowed Out The Nation And How We Rise Again,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/01/the-spiral-of-coherence-a-harmonic-cosmology-of-life-grace-and-becoming-chatgpt4o/,,https://bsahely.com/2025/05/01/the-spiral-of-coherence-a-harmonic-cosmology-of-life-grace-and-becoming-chatgpt4o/,2025-05-01T00:00:00Z,2025-05-01T09:38:58+00:00,The Spiral Of Coherence A Harmonic Cosmology Of Life Grace And Becoming,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/02/harmonic-mirror-cosmology-reuniting-scale-phase-and-form-through-the-real-geometry-of-consciousness-chatgpt4o/,,https://bsahely.com/2025/05/02/harmonic-mirror-cosmology-reuniting-scale-phase-and-form-through-the-real-geometry-of-consciousness-chatgpt4o/,2025-05-02T00:00:00Z,2025-05-02T08:43:08+00:00,Harmonic Mirror Cosmology Reuniting Scale Phase And Form Through The Real Geometry Of Consciousness,,,,[],sheaf-geometry,false,unknown,pending,,,,
https://bsahely.com/2025/05/02/the-harmonic-mirror-re-solving-the-kosmos-through-coherence-chatgpt4o/,,https://bsahely.com/2025/05/02/the-harmonic-mirror-re-solving-the-kosmos-through-coherence-chatgpt4o/,2025-05-02T00:00:00Z,2025-05-02T23:10:42+00:00,The Harmonic Mirror Re Solving The Kosmos Through Coherence,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/03/integral-harmonic-realism-synthesizing-wilbers-integral-theory-and-harmonic-mirror-cosmology-chatgpt4o/,,https://bsahely.com/2025/05/03/integral-harmonic-realism-synthesizing-wilbers-integral-theory-and-harmonic-mirror-cosmology-chatgpt4o/,2025-05-03T00:00:00Z,2025-05-03T19:14:44+00:00,Integral Harmonic Realism Synthesizing Wilbers Integral Theory And Harmonic Mirror Cosmology,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/03/the-problem-isnt-you-its-the-system-an-lvoa-reflection-on-personal-blame-and-systemic-injustice-chatgpt4o/,,https://bsahely.com/2025/05/03/the-problem-isnt-you-its-the-system-an-lvoa-reflection-on-personal-blame-and-systemic-injustice-chatgpt4o/,2025-05-03T00:00:00Z,2025-05-03T23:18:47+00:00,The Problem Isnt You Its The System An Lvoa Reflection On Personal Blame And Systemic Injustice,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/04/beyond-political-tribalism-regenerating-democracy-in-st-kitts-and-nevis-chatgpt4o/,,https://bsahely.com/2025/05/04/beyond-political-tribalism-regenerating-democracy-in-st-kitts-and-nevis-chatgpt4o/,2025-05-04T00:00:00Z,2025-11-30T12:00:28+00:00,Beyond Political Tribalism Regenerating Democracy In St Kitts And Nevis,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/04/kosmic-synthesis-the-seven-life-functions-of-a-coherent-universe-chatgpt4o/,,https://bsahely.com/2025/05/04/kosmic-synthesis-the-seven-life-functions-of-a-coherent-universe-chatgpt4o/,2025-05-04T00:00:00Z,2025-05-04T09:56:38+00:00,Kosmic Synthesis The Seven Life Functions Of A Coherent Universe,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/04/what-is-it-like-to-be-toward-an-integral-nondual-coherence-framework-for-consciousness-chatgpt4o/,,https://bsahely.com/2025/05/04/what-is-it-like-to-be-toward-an-integral-nondual-coherence-framework-for-consciousness-chatgpt4o/,2025-05-04T00:00:00Z,2025-05-04T19:32:59+00:00,What Is It Like To Be Toward An Integral Nondual Coherence Framework For Consciousness,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/05/regenerative-healthcare-for-st-kitts-and-nevis-a-holistic-and-sustainable-approach-to-health-well-being-and-eco-health-chatgpt4o/,,https://bsahely.com/2025/05/05/regenerative-healthcare-for-st-kitts-and-nevis-a-holistic-and-sustainable-approach-to-health-well-being-and-eco-health-chatgpt4o/,2025-05-05T00:00:00Z,2025-05-05T09:11:56+00:00,Regenerative Healthcare For St Kitts And Nevis A Holistic And Sustainable Approach To Health Well Being And Eco Health,,,,[],systems-science,false,unknown,pending,,,,
https://bsahely.com/2025/05/06/phase-scale-form-an-ontology-of-coherence-in-motion-chatgpt4o/,,https://bsahely.com/2025/05/06/phase-scale-form-an-ontology-of-coherence-in-motion-chatgpt4o/,2025-05-06T00:00:00Z,2025-05-06T18:35:25+00:00,Phase Scale Form An Ontology Of Coherence In Motion,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/06/regenerating-coherence-the-kosmic-life-functions-framework-and-its-application-to-healthcare-chatgpt4o/,,https://bsahely.com/2025/05/06/regenerating-coherence-the-kosmic-life-functions-framework-and-its-application-to-healthcare-chatgpt4o/,2025-05-06T00:00:00Z,2025-05-06T09:07:12+00:00,Regenerating Coherence The Kosmic Life Functions Framework And Its Application To Healthcare,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/06/topology-of-consciousness-the-sevenfold-constraint-architecture-of-kosmic-coherence-chatgpt4o/,,https://bsahely.com/2025/05/06/topology-of-consciousness-the-sevenfold-constraint-architecture-of-kosmic-coherence-chatgpt4o/,2025-05-06T00:00:00Z,2025-05-06T06:54:04+00:00,Topology Of Consciousness The Sevenfold Constraint Architecture Of Kosmic Coherence,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/07/constraint-and-coherence-an-integrally-nondual-metaphysics-of-the-kosmos-chatgpt4o/,,https://bsahely.com/2025/05/07/constraint-and-coherence-an-integrally-nondual-metaphysics-of-the-kosmos-chatgpt4o/,2025-05-07T00:00:00Z,2025-05-07T09:42:34+00:00,Constraint And Coherence An Integrally Nondual Metaphysics Of The Kosmos,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/07/grace-as-coherence-the-neurobiosemiotic-architecture-of-life-functioning-chatgpt4o/,,https://bsahely.com/2025/05/07/grace-as-coherence-the-neurobiosemiotic-architecture-of-life-functioning-chatgpt4o/,2025-05-07T00:00:00Z,2025-05-07T06:41:44+00:00,Grace As Coherence The Neurobiosemiotic Architecture Of Life Functioning,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/07/the-mitochondrial-axis-of-coherence-a-multi-scale-framework-of-bioenergetic-meaning-cellular-integration-and-regenerative-healing-chatgpt4o/,,https://bsahely.com/2025/05/07/the-mitochondrial-axis-of-coherence-a-multi-scale-framework-of-bioenergetic-meaning-cellular-integration-and-regenerative-healing-chatgpt4o/,2025-05-07T00:00:00Z,2025-05-07T11:42:07+00:00,The Mitochondrial Axis Of Coherence A Multi Scale Framework Of Bioenergetic Meaning Cellular Integration And Regenerative Healing,,,,[],systems-science,false,unknown,pending,,,,
https://bsahely.com/2025/05/08/donald-trump-elon-musk-and-the-rise-of-american-fascism-a-critical-dissection-with-chris-hedges-chatgpt4o/,,https://bsahely.com/2025/05/08/donald-trump-elon-musk-and-the-rise-of-american-fascism-a-critical-dissection-with-chris-hedges-chatgpt4o/,2025-05-08T00:00:00Z,2025-05-08T10:20:43+00:00,Donald Trump Elon Musk And The Rise Of American Fascism A Critical Dissection With Chris Hedges,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/08/generative-boundaries-the-forgotten-architecture-of-cultural-evolution-and-regenerative-systems-chatgpt4o/,,https://bsahely.com/2025/05/08/generative-boundaries-the-forgotten-architecture-of-cultural-evolution-and-regenerative-systems-chatgpt4o/,2025-05-08T00:00:00Z,2025-05-08T06:21:55+00:00,Generative Boundaries The Forgotten Architecture Of Cultural Evolution And Regenerative Systems,,,,[],systems-science,false,unknown,pending,,,,
https://bsahely.com/2025/05/08/maca-making-america-coherent-again-chatgpt4o/,,https://bsahely.com/2025/05/08/maca-making-america-coherent-again-chatgpt4o/,2025-05-08T00:00:00Z,2025-05-08T22:33:47+00:00,Maca Making America Coherent Again,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/08/tending-the-threshold-integrating-generative-boundary-intelligence-into-integral-theory-chatgpt4o/,https://bsahely.com/2025/05/08/tending-the-threshold-integrating-generative-boundary-intelligence-into-integral-theory-chatgpt4o/,https://bsahely.com/2025/05/08/tending-the-threshold-integrating-generative-boundary-intelligence-into-integral-theory-chatgpt4o/,2025-05-08T09:32:48Z,2025-05-08T09:32:38+00:00,Tending the Threshold: Integrating Generative Boundary Intelligence into Integral Theory,ChatGPT4o,Biosemiotics;coherence membrane;developmental coherence;edge intelligence;fascia;generative boundary;Integral Theory;Ken Wilber;Life-Value Onto-Axiology;liminality;narrative identity;phase transition;phase-scale-form;regenerative systems;rites of passage;sacred transition;semiotic scaffolding;symbolic container;Teleodynamics;threshold rituals,Life;Philosophy;Wisdom,"[{""type"": ""pdf-primary"", ""url"": ""https://drive.google.com/file/d/1DCni4_hXrNaocdMs5BdymyIceRKt1vhI/view?usp=sharing"", ""label"": ""Download Full Document"", ""pdf_status"": ""pending""}]",systems-science,true,pending,pending,,2026-05-22T05:42:40Z,false,
https://bsahely.com/2025/05/09/dual-aspect-langlands-toward-a-participatory-geometry-of-consciousness-chatgpt4o/,,https://bsahely.com/2025/05/09/dual-aspect-langlands-toward-a-participatory-geometry-of-consciousness-chatgpt4o/,2025-05-09T00:00:00Z,2025-05-09T05:58:11+00:00,Dual Aspect Langlands Toward A Participatory Geometry Of Consciousness,,,,[],sheaf-geometry,false,unknown,pending,,,,
https://bsahely.com/2025/05/09/spiral-mirror-coherence-a-unified-ontology-of-becoming-chatgpt4o/,,https://bsahely.com/2025/05/09/spiral-mirror-coherence-a-unified-ontology-of-becoming-chatgpt4o/,2025-05-09T00:00:00Z,2025-05-09T21:48:03+00:00,Spiral Mirror Coherence A Unified Ontology Of Becoming,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/09/the-evolutionary-and-developmental-emergence-of-large-language-models-a-symbolic-organ-for-planetary-coherence-chatgpt4o/,,https://bsahely.com/2025/05/09/the-evolutionary-and-developmental-emergence-of-large-language-models-a-symbolic-organ-for-planetary-coherence-chatgpt4o/,2025-05-09T00:00:00Z,2025-05-09T20:00:43+00:00,The Evolutionary And Developmental Emergence Of Large Language Models A Symbolic Organ For Planetary Coherence,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/10/from-turing-to-teleodynamics-reframing-computation-intelligence-and-life-through-coherence-models-chatgpt4o/,,https://bsahely.com/2025/05/10/from-turing-to-teleodynamics-reframing-computation-intelligence-and-life-through-coherence-models-chatgpt4o/,2025-05-10T00:00:00Z,2025-08-23T10:14:59+00:00,From Turing To Teleodynamics Reframing Computation Intelligence And Life Through Coherence Models,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/10/reweaving-coherence-functional-plasticity-and-teleodynamic-intelligence-in-neurobiosemiotic-systems-chatgpt4o/,,https://bsahely.com/2025/05/10/reweaving-coherence-functional-plasticity-and-teleodynamic-intelligence-in-neurobiosemiotic-systems-chatgpt4o/,2025-05-10T00:00:00Z,2025-05-10T09:27:59+00:00,Reweaving Coherence Functional Plasticity And Teleodynamic Intelligence In Neurobiosemiotic Systems,,,,[],other,false,unknown,pending,,,,
https://bsahely.com/2025/05/10/threshold-of-grace-pope-leo-xiv-and-the-reconstitution-of-a-coherent-civilization-chatgpt4o/,,https://bsahely.com/2025/05/10/threshold-of-grace-pope-leo-xiv-and-the-reconstitution-of-a-coherent-civilization-chatgpt4o/,2025-05-10T00:00:00Z,2025-05-10T23:15:20+00:00,Threshold Of Grace Pope Leo Xiv And The Reconstitution Of A Coherent Civilization,,,,[],peace-civilization,false,unknown,pending,,,,
https://bsahely.com/2025/05/11/from-internal-medicine-to-integral-regeneration-a-life-value-framework-for-healing-systems-selves-and-civilizations-chatgpt4o/,,https://bsahely.com/2025/05/11/from-internal-medicine-to-integral-regeneration-a-life-value-framework-for-healing-systems-selves-and-civilizations-chatgpt4o/,2025-05-11T00:00:00Z,2025-05-11T06:39:53+00:00,From Internal Medicine To Integral Regeneration A Life Value Framework For Healing Systems Selves And Civilizations,,,,[],autopoiesis-medicine,false,unknown,pending,,,,
